DateTime;Generation
29May2021 6:00:00;10,0374763
29May2021 7:00:00;45,8420536
29May2021 8:00:00;95,6729897
29May2021 9:00:00;135,2310339
29May2021 10:00:00;196,5826319
29May2021 11:00:00;224,6988522
29May2021 12:00:00;247,3929061
29May2021 13:00:00;225,2516367
29May2021 14:00:00;211,6431945
29May2021 15:00:00;186,7543293
29May2021 16:00:00;133,2999705
29May2021 17:00:00;93,2692908
29May2021 18:00:00;50,2663890
29May2021 19:00:00;15,6626653
29May2021 20:00:00;0,0528340
29May2021 21:00:00;0,0000000
29May2021 22:00:00;0,0000000
29May2021 23:00:00;0,0000000
30May2021 0:00:00;0,0000000
30May2021 1:00:00;0,0000000
30May2021 2:00:00;0,0000000
30May2021 3:00:00;0,0000000
30May2021 4:00:00;0,0000000
30May2021 5:00:00;1,4487291
30May2021 6:00:00;25,2575998
30May2021 7:00:00;102,8617064
30May2021 8:00:00;214,2154919
30May2021 9:00:00;300,8860591
30May2021 10:00:00;353,5551952
30May2021 11:00:00;377,2485513
30May2021 12:00:00;366,4125289
30May2021 13:00:00;362,5395190
30May2021 14:00:00;355,2023024
30May2021 15:00:00;312,7769429
30May2021 16:00:00;239,9946837
30May2021 17:00:00;160,3637869
30May2021 18:00:00;70,9306462
30May2021 19:00:00;12,2758487
30May2021 20:00:00;0,0569560
30May2021 21:00:00;0,0000000
30May2021 22:00:00;0,0000000
30May2021 23:00:00;0,0000000
31May2021 0:00:00;0,0000000
31May2021 1:00:00;0,0000000
31May2021 2:00:00;0,0000000
31May2021 3:00:00;0,0000000
31May2021 4:00:00;0,0000000
31May2021 5:00:00;0,3523750
31May2021 6:00:00;10,3201567
31May2021 7:00:00;43,3841953
31May2021 8:00:00;119,9908855
31May2021 9:00:00;186,2482837
31May2021 10:00:00;210,4829174
31May2021 11:00:00;241,7913834
31May2021 12:00:00;271,9821804
31May2021 13:00:00;232,9485194
31May2021 14:00:00;242,0400131
31May2021 15:00:00;235,5484394
31May2021 16:00:00;210,0951433
31May2021 17:00:00;136,4963442
31May2021 18:00:00;67,0286149
31May2021 19:00:00;17,1103092
31May2021 20:00:00;0,2213530
31May2021 21:00:00;0,0000000
31May2021 22:00:00;0,0000000
31May2021 23:00:00;0,0000000
01Jun2021 0:00:00;0,0000000
01Jun2021 1:00:00;0,0000000
01Jun2021 2:00:00;0,0000000
01Jun2021 3:00:00;0,0000000
01Jun2021 4:00:00;0,0000000
01Jun2021 5:00:00;1,4752728
01Jun2021 6:00:00;12,5332765
01Jun2021 7:00:00;37,2011663
01Jun2021 8:00:00;79,7885781
01Jun2021 9:00:00;101,9535472
01Jun2021 10:00:00;128,9550436
01Jun2021 11:00:00;182,3205365
01Jun2021 12:00:00;244,5314727
01Jun2021 13:00:00;294,4062355
01Jun2021 14:00:00;263,8976154
01Jun2021 15:00:00;169,5475459
01Jun2021 16:00:00;106,6821729
01Jun2021 17:00:00;92,3635092
01Jun2021 18:00:00;44,5968373
01Jun2021 19:00:00;14,9530190
01Jun2021 20:00:00;0,2014710
01Jun2021 21:00:00;0,0000000
01Jun2021 22:00:00;0,0000000
01Jun2021 23:00:00;0,0000000
02Jun2021 0:00:00;0,0000000
02Jun2021 1:00:00;0,0000000
02Jun2021 2:00:00;0,0000000
02Jun2021 3:00:00;0,0000000
02Jun2021 4:00:00;0,0000000
02Jun2021 5:00:00;1,3894932
02Jun2021 6:00:00;21,6818923
02Jun2021 7:00:00;65,4057981
02Jun2021 8:00:00;143,0824652
02Jun2021 9:00:00;219,7558766
02Jun2021 10:00:00;259,5159235
02Jun2021 11:00:00;263,6668718
02Jun2021 12:00:00;233,9780607
02Jun2021 13:00:00;272,1362666
02Jun2021 14:00:00;287,0179657
02Jun2021 15:00:00;267,4260708
02Jun2021 16:00:00;222,0317050
02Jun2021 17:00:00;139,7934171
02Jun2021 18:00:00;64,6417913
02Jun2021 19:00:00;13,7168906
02Jun2021 20:00:00;0,4073730
02Jun2021 21:00:00;0,0000400
02Jun2021 22:00:00;0,0000400
02Jun2021 23:00:00;0,0000400
03Jun2021 0:00:00;0,0000400
03Jun2021 1:00:00;0,0000400
03Jun2021 2:00:00;0,0000000
03Jun2021 3:00:00;0,0000400
03Jun2021 4:00:00;0,0000400
03Jun2021 5:00:00;1,7634480
03Jun2021 6:00:00;26,3319640
03Jun2021 7:00:00;100,3195480
03Jun2021 8:00:00;195,1842233
03Jun2021 9:00:00;271,6184463
03Jun2021 10:00:00;287,5366453
03Jun2021 11:00:00;274,4654074
03Jun2021 12:00:00;275,1108118
03Jun2021 13:00:00;277,0357472
03Jun2021 14:00:00;260,3227008
03Jun2021 15:00:00;216,6521592
03Jun2021 16:00:00;161,1979128
03Jun2021 17:00:00;102,0289139
03Jun2021 18:00:00;45,1570364
03Jun2021 19:00:00;10,1061933
03Jun2021 20:00:00;0,0637540
03Jun2021 21:00:00;0,0000400
03Jun2021 22:00:00;0,0000400
03Jun2021 23:00:00;0,0000400
04Jun2021 0:00:00;0,0000400
04Jun2021 1:00:00;0,0000000
04Jun2021 2:00:00;0,0000400
04Jun2021 3:00:00;0,0000400
04Jun2021 4:00:00;0,0000400
04Jun2021 5:00:00;2,0741076
04Jun2021 6:00:00;28,3766472
04Jun2021 7:00:00;100,9645098
04Jun2021 8:00:00;180,8630907
04Jun2021 9:00:00;216,2931377
04Jun2021 10:00:00;218,3542126
04Jun2021 11:00:00;216,5057531
04Jun2021 12:00:00;219,3439532
04Jun2021 13:00:00;217,5416904
04Jun2021 14:00:00;211,1682535
04Jun2021 15:00:00;199,0345069
04Jun2021 16:00:00;164,6052933
04Jun2021 17:00:00;119,5355266
04Jun2021 18:00:00;59,2775300
04Jun2021 19:00:00;16,0658206
04Jun2021 20:00:00;0,2787850
04Jun2021 21:00:00;0,0000400
04Jun2021 22:00:00;0,0000400
04Jun2021 23:00:00;0,0000000
05Jun2021 0:00:00;0,0000400
05Jun2021 1:00:00;0,0000400
05Jun2021 2:00:00;0,0000400
05Jun2021 3:00:00;0,0000400
05Jun2021 4:00:00;0,0000400
05Jun2021 5:00:00;2,1189870
05Jun2021 6:00:00;29,7176300
05Jun2021 7:00:00;104,9442636
05Jun2021 8:00:00;204,9968002
05Jun2021 9:00:00;284,4921282
05Jun2021 10:00:00;291,7790445
05Jun2021 11:00:00;263,2649737
05Jun2021 12:00:00;271,5007050
05Jun2021 13:00:00;268,9896539
05Jun2021 14:00:00;264,1543033
05Jun2021 15:00:00;218,6990012
05Jun2021 16:00:00;157,4091720
05Jun2021 17:00:00;106,3425399
05Jun2021 18:00:00;46,0395964
05Jun2021 19:00:00;11,5264402
05Jun2021 20:00:00;0,1708600
05Jun2021 21:00:00;0,0000000
05Jun2021 22:00:00;0,0000000
05Jun2021 23:00:00;0,0000000
06Jun2021 0:00:00;0,0000000
06Jun2021 1:00:00;0,0000000
06Jun2021 2:00:00;0,0000000
06Jun2021 3:00:00;0,0000000
06Jun2021 4:00:00;0,0000000
06Jun2021 5:00:00;1,9592302
06Jun2021 6:00:00;27,3674961
06Jun2021 7:00:00;113,6267537
06Jun2021 8:00:00;231,3134869
06Jun2021 9:00:00;323,2078382
06Jun2021 10:00:00;384,5116058
06Jun2021 11:00:00;419,7744767
06Jun2021 12:00:00;429,5355146
06Jun2021 13:00:00;426,5758315
06Jun2021 14:00:00;413,5271415
06Jun2021 15:00:00;367,2876156
06Jun2021 16:00:00;290,2159293
06Jun2021 17:00:00;187,4763960
06Jun2021 18:00:00;72,8651107
06Jun2021 19:00:00;13,4092494
06Jun2021 20:00:00;0,2125740
06Jun2021 21:00:00;0,0000000
06Jun2021 22:00:00;0,0000000
06Jun2021 23:00:00;0,0000000
07Jun2021 0:00:00;0,0000000
07Jun2021 1:00:00;0,0000000
07Jun2021 2:00:00;0,0000000
07Jun2021 3:00:00;0,0000000
07Jun2021 4:00:00;0,0000000
07Jun2021 5:00:00;2,4000181
07Jun2021 6:00:00;27,8222009
07Jun2021 7:00:00;108,4876692
07Jun2021 8:00:00;221,1751248
07Jun2021 9:00:00;320,4149637
07Jun2021 10:00:00;383,7301498
07Jun2021 11:00:00;418,1243505
07Jun2021 12:00:00;426,1332287
07Jun2021 13:00:00;402,8454217
07Jun2021 14:00:00;370,6118287
07Jun2021 15:00:00;310,3153228
07Jun2021 16:00:00;247,2186429
07Jun2021 17:00:00;156,0419723
07Jun2021 18:00:00;68,1083266
07Jun2021 19:00:00;16,1426666
07Jun2021 20:00:00;0,1487090
07Jun2021 21:00:00;0,0000000
07Jun2021 22:00:00;0,0000000
07Jun2021 23:00:00;0,0000000
08Jun2021 0:00:00;0,0000000
08Jun2021 1:00:00;0,0000000
08Jun2021 2:00:00;0,0000000
08Jun2021 3:00:00;0,0000000
08Jun2021 4:00:00;0,0000000
08Jun2021 5:00:00;0,9432570
08Jun2021 6:00:00;14,9616201
08Jun2021 7:00:00;50,4743225
08Jun2021 8:00:00;95,9717562
08Jun2021 9:00:00;152,5086549
08Jun2021 10:00:00;237,8689510
08Jun2021 11:00:00;267,6798832
08Jun2021 12:00:00;242,3914103
08Jun2021 13:00:00;195,7405963
08Jun2021 14:00:00;188,0729981
08Jun2021 15:00:00;139,7806266
08Jun2021 16:00:00;125,9707311
08Jun2021 17:00:00;85,8566389
08Jun2021 18:00:00;41,1016309
08Jun2021 19:00:00;10,3239288
08Jun2021 20:00:00;0,1234160
08Jun2021 21:00:00;0,0000000
08Jun2021 22:00:00;0,0000000
08Jun2021 23:00:00;0,0000000
09Jun2021 0:00:00;0,0000000
09Jun2021 1:00:00;0,0000000
09Jun2021 2:00:00;0,0000000
09Jun2021 3:00:00;0,0000000
09Jun2021 4:00:00;0,0000000
09Jun2021 5:00:00;1,6391110
09Jun2021 6:00:00;23,9128945
09Jun2021 7:00:00;84,1910501
09Jun2021 8:00:00;178,9872083
09Jun2021 9:00:00;259,0510557
09Jun2021 10:00:00;307,8364385
09Jun2021 11:00:00;307,6854732
09Jun2021 12:00:00;270,4225584
09Jun2021 13:00:00;229,9414417
09Jun2021 14:00:00;189,9453318
09Jun2021 15:00:00;178,8200404
09Jun2021 16:00:00;180,2808101
09Jun2021 17:00:00;135,1009140
09Jun2021 18:00:00;60,9538052
09Jun2021 19:00:00;19,9445718
09Jun2021 20:00:00;0,3336770
09Jun2021 21:00:00;0,0000000
09Jun2021 22:00:00;0,0000000
09Jun2021 23:00:00;0,0000000
10Jun2021 0:00:00;0,0000000
10Jun2021 1:00:00;0,0000000
10Jun2021 2:00:00;0,0000000
10Jun2021 3:00:00;0,0000000
10Jun2021 4:00:00;0,0000000
10Jun2021 5:00:00;2,6411050
10Jun2021 6:00:00;30,3963946
10Jun2021 7:00:00;108,0589153
10Jun2021 8:00:00;221,2765499
10Jun2021 9:00:00;313,5374427
10Jun2021 10:00:00;354,6187117
10Jun2021 11:00:00;353,4417491
10Jun2021 12:00:00;341,4585928
10Jun2021 13:00:00;347,0306139
10Jun2021 14:00:00;301,0431631
10Jun2021 15:00:00;238,7885213
10Jun2021 16:00:00;167,4549406
10Jun2021 17:00:00;101,1185117
10Jun2021 18:00:00;65,1910842
10Jun2021 19:00:00;14,3114271
10Jun2021 20:00:00;1,5745060
10Jun2021 21:00:00;0,0000000
10Jun2021 22:00:00;0,0000000
10Jun2021 23:00:00;0,0000000
11Jun2021 0:00:00;0,0000000
11Jun2021 1:00:00;0,0000000
11Jun2021 2:00:00;0,0000000
11Jun2021 3:00:00;0,0000000
11Jun2021 4:00:00;0,0000000
11Jun2021 5:00:00;2,4389400
11Jun2021 6:00:00;29,0824745
11Jun2021 7:00:00;102,6533396
11Jun2021 8:00:00;203,3889731
11Jun2021 9:00:00;274,2162541
11Jun2021 10:00:00;324,7903946
11Jun2021 11:00:00;329,3718733
11Jun2021 12:00:00;298,6490834
11Jun2021 13:00:00;230,2190427
11Jun2021 14:00:00;141,9398053
11Jun2021 15:00:00;91,7338200
11Jun2021 16:00:00;57,5690178
11Jun2021 17:00:00;40,8648698
11Jun2021 18:00:00;23,4885157
11Jun2021 19:00:00;8,0940633
11Jun2021 20:00:00;0,2391150
11Jun2021 21:00:00;0,0000000
11Jun2021 22:00:00;0,0000000
11Jun2021 23:00:00;0,0000000
12Jun2021 0:00:00;0,0000000
12Jun2021 1:00:00;0,0000000
12Jun2021 2:00:00;0,0000000
12Jun2021 3:00:00;0,0000000
12Jun2021 4:00:00;0,0000000
12Jun2021 5:00:00;1,3984660
12Jun2021 6:00:00;22,9942909
12Jun2021 7:00:00;72,3255117
12Jun2021 8:00:00;146,2070917
12Jun2021 9:00:00;218,8337276
12Jun2021 10:00:00;267,2877228
12Jun2021 11:00:00;321,1263913
12Jun2021 12:00:00;319,4939420
12Jun2021 13:00:00;254,7242003
12Jun2021 14:00:00;175,0458220
12Jun2021 15:00:00;122,0884733
12Jun2021 16:00:00;139,4544995
12Jun2021 17:00:00;123,9171995
12Jun2021 18:00:00;69,6188710
12Jun2021 19:00:00;16,3579710
12Jun2021 20:00:00;0,2159980
12Jun2021 21:00:00;0,0000000
12Jun2021 22:00:00;0,0000000
12Jun2021 23:00:00;0,0000000
13Jun2021 0:00:00;0,0000000
13Jun2021 1:00:00;0,0000000
13Jun2021 2:00:00;0,0000000
13Jun2021 3:00:00;0,0000000
13Jun2021 4:00:00;0,0000000
13Jun2021 5:00:00;2,2885190
13Jun2021 6:00:00;26,4175533
13Jun2021 7:00:00;105,3456001
13Jun2021 8:00:00;221,7189349
13Jun2021 9:00:00;315,2354860
13Jun2021 10:00:00;377,7800862
13Jun2021 11:00:00;403,1718574
13Jun2021 12:00:00;401,7785807
13Jun2021 13:00:00;366,7236103
13Jun2021 14:00:00;318,3120806
13Jun2021 15:00:00;290,3060364
13Jun2021 16:00:00;217,4073681
13Jun2021 17:00:00;132,9923709
13Jun2021 18:00:00;60,8499885
13Jun2021 19:00:00;15,3315565
13Jun2021 20:00:00;0,2101890
13Jun2021 21:00:00;0,0000000
13Jun2021 22:00:00;0,0000000
13Jun2021 23:00:00;0,0000000
14Jun2021 0:00:00;0,0000000
14Jun2021 1:00:00;0,0000000
14Jun2021 2:00:00;0,0000000
14Jun2021 3:00:00;0,0000000
14Jun2021 4:00:00;0,0000000
14Jun2021 5:00:00;1,2023300
14Jun2021 6:00:00;17,5521461
14Jun2021 7:00:00;53,9039558
14Jun2021 8:00:00;114,2622421
14Jun2021 9:00:00;172,6281134
14Jun2021 10:00:00;210,2348452
14Jun2021 11:00:00;221,1767869
14Jun2021 12:00:00;252,0531969
14Jun2021 13:00:00;297,9561325
14Jun2021 14:00:00;299,9773654
14Jun2021 15:00:00;211,8282213
14Jun2021 16:00:00;100,8179364
14Jun2021 17:00:00;35,0746478
14Jun2021 18:00:00;14,2103085
14Jun2021 19:00:00;6,4427325
14Jun2021 20:00:00;0,2492370
14Jun2021 21:00:00;0,0000000
14Jun2021 22:00:00;0,0000000
14Jun2021 23:00:00;0,0000000
15Jun2021 0:00:00;0,0000000
15Jun2021 1:00:00;0,0000000
15Jun2021 2:00:00;0,0000000
15Jun2021 3:00:00;0,0000000
15Jun2021 4:00:00;0,0000000
15Jun2021 5:00:00;1,7471640
15Jun2021 6:00:00;26,9501934
15Jun2021 7:00:00;85,8305017
15Jun2021 8:00:00;163,1333297
15Jun2021 9:00:00;246,6017244
15Jun2021 10:00:00;294,7277229
15Jun2021 11:00:00;333,6567135
15Jun2021 12:00:00;339,9063134
15Jun2021 13:00:00;337,1780151
15Jun2021 14:00:00;347,1022801
15Jun2021 15:00:00;288,8480559
15Jun2021 16:00:00;180,5744591
15Jun2021 17:00:00;96,3443054
15Jun2021 18:00:00;45,4923564
15Jun2021 19:00:00;14,4501705
15Jun2021 20:00:00;0,3268530
15Jun2021 21:00:00;0,0000000
15Jun2021 22:00:00;0,0000000
15Jun2021 23:00:00;0,0000000
16Jun2021 0:00:00;0,0000000
16Jun2021 1:00:00;0,0000000
16Jun2021 2:00:00;0,0000000
16Jun2021 3:00:00;0,0000000
16Jun2021 4:00:00;0,0000000
16Jun2021 5:00:00;1,8155390
16Jun2021 6:00:00;30,5695084
16Jun2021 7:00:00;96,1862542
16Jun2021 8:00:00;192,1345398
16Jun2021 9:00:00;243,8774559
16Jun2021 10:00:00;281,1951165
16Jun2021 11:00:00;261,8787224
16Jun2021 12:00:00;245,6864352
16Jun2021 13:00:00;228,7167034
16Jun2021 14:00:00;166,7605124
16Jun2021 15:00:00;154,1009563
16Jun2021 16:00:00;157,3478908
16Jun2021 17:00:00;117,0011607
16Jun2021 18:00:00;56,0555746
16Jun2021 19:00:00;16,6975112
16Jun2021 20:00:00;3,4709430
16Jun2021 21:00:00;0,0000000
16Jun2021 22:00:00;0,0000000
16Jun2021 23:00:00;0,0000000
17Jun2021 0:00:00;0,0000000
17Jun2021 1:00:00;0,0000000
17Jun2021 2:00:00;0,0000000
17Jun2021 3:00:00;0,0000000
17Jun2021 4:00:00;0,0000000
17Jun2021 5:00:00;1,5758310
17Jun2021 6:00:00;20,1206251
17Jun2021 7:00:00;71,9289513
17Jun2021 8:00:00;143,2929606
17Jun2021 9:00:00;209,8135817
17Jun2021 10:00:00;266,0135181
17Jun2021 11:00:00;290,9418253
17Jun2021 12:00:00;258,4026583
17Jun2021 13:00:00;230,3458323
17Jun2021 14:00:00;197,6397828
17Jun2021 15:00:00;170,3322366
17Jun2021 16:00:00;155,3303789
17Jun2021 17:00:00;106,6653903
17Jun2021 18:00:00;51,1880804
17Jun2021 19:00:00;15,0108657
17Jun2021 20:00:00;0,2371910
17Jun2021 21:00:00;0,0000000
17Jun2021 22:00:00;0,0000000
17Jun2021 23:00:00;0,0000000
18Jun2021 0:00:00;0,0000000
18Jun2021 1:00:00;0,0000000
18Jun2021 2:00:00;0,0000000
18Jun2021 3:00:00;0,0000000
18Jun2021 4:00:00;0,0000000
18Jun2021 5:00:00;2,2735500
18Jun2021 6:00:00;26,5930618
18Jun2021 7:00:00;105,1397112
18Jun2021 8:00:00;212,4209210
18Jun2021 9:00:00;302,8403885
18Jun2021 10:00:00;355,9600246
18Jun2021 11:00:00;366,6095077
18Jun2021 12:00:00;370,0751120
18Jun2021 13:00:00;372,1477850
18Jun2021 14:00:00;344,7905536
18Jun2021 15:00:00;305,9244023
18Jun2021 16:00:00;249,8325465
18Jun2021 17:00:00;164,3808808
18Jun2021 18:00:00;71,3928800
18Jun2021 19:00:00;15,9271851
18Jun2021 20:00:00;0,2637500
18Jun2021 21:00:00;0,0000000
18Jun2021 22:00:00;0,0000000
18Jun2021 23:00:00;0,0000000
19Jun2021 0:00:00;0,0000000
19Jun2021 1:00:00;0,0000000
19Jun2021 2:00:00;0,0000000
19Jun2021 3:00:00;0,0000000
19Jun2021 4:00:00;0,0000000
19Jun2021 5:00:00;2,5624580
19Jun2021 6:00:00;26,2994774
19Jun2021 7:00:00;93,4654682
19Jun2021 8:00:00;197,1367231
19Jun2021 9:00:00;283,9807222
19Jun2021 10:00:00;356,4496133
19Jun2021 11:00:00;397,9650589
19Jun2021 12:00:00;368,7754819
19Jun2021 13:00:00;331,9323444
19Jun2021 14:00:00;330,6848826
19Jun2021 15:00:00;281,8887897
19Jun2021 16:00:00;207,8141439
19Jun2021 17:00:00;127,2195071
19Jun2021 18:00:00;57,9452410
19Jun2021 19:00:00;14,7359846
19Jun2021 20:00:00;0,2413280
19Jun2021 21:00:00;0,0000000
19Jun2021 22:00:00;0,0000000
19Jun2021 23:00:00;0,0000000
20Jun2021 0:00:00;0,0000000
20Jun2021 1:00:00;0,0000000
20Jun2021 2:00:00;0,0000000
20Jun2021 3:00:00;0,0000000
20Jun2021 4:00:00;0,0000000
20Jun2021 5:00:00;2,2338340
20Jun2021 6:00:00;26,9649542
20Jun2021 7:00:00;96,7138246
20Jun2021 8:00:00;201,6003700
20Jun2021 9:00:00;295,0722976
20Jun2021 10:00:00;373,2384733
20Jun2021 11:00:00;404,8558508
20Jun2021 12:00:00;384,5798016
20Jun2021 13:00:00;355,4360938
20Jun2021 14:00:00;311,4112943
20Jun2021 15:00:00;281,3871593
20Jun2021 16:00:00;217,5836486
20Jun2021 17:00:00;139,7563270
20Jun2021 18:00:00;65,1639145
20Jun2021 19:00:00;12,0217188
20Jun2021 20:00:00;0,1558160
20Jun2021 21:00:00;0,0000000
20Jun2021 22:00:00;0,0000000
20Jun2021 23:00:00;0,0000000
21Jun2021 0:00:00;0,0000000
21Jun2021 1:00:00;0,0000000
21Jun2021 2:00:00;0,0000000
21Jun2021 3:00:00;0,0000000
21Jun2021 4:00:00;0,0000000
21Jun2021 5:00:00;2,8677890
21Jun2021 6:00:00;21,0561936
21Jun2021 7:00:00;45,5297721
21Jun2021 8:00:00;85,9510254
21Jun2021 9:00:00;163,9406890
21Jun2021 10:00:00;294,4914143
21Jun2021 11:00:00;385,2333665
21Jun2021 12:00:00;389,9280060
21Jun2021 13:00:00;376,5756919
21Jun2021 14:00:00;326,0114661
21Jun2021 15:00:00;260,6577477
21Jun2021 16:00:00;183,2261241
21Jun2021 17:00:00;118,8864593
21Jun2021 18:00:00;55,8120251
21Jun2021 19:00:00;13,7656147
21Jun2021 20:00:00;0,1798640
21Jun2021 21:00:00;0,0000000
21Jun2021 22:00:00;0,0000000
21Jun2021 23:00:00;0,0000000
22Jun2021 0:00:00;0,0000000
22Jun2021 1:00:00;0,0000000
22Jun2021 2:00:00;0,0000000
22Jun2021 3:00:00;0,0000000
22Jun2021 4:00:00;0,0000000
22Jun2021 5:00:00;2,2652770
22Jun2021 6:00:00;26,4780284
22Jun2021 7:00:00;73,7464518
22Jun2021 8:00:00;153,2552210
22Jun2021 9:00:00;238,1988312
22Jun2021 10:00:00;278,8702307
22Jun2021 11:00:00;264,1013156
22Jun2021 12:00:00;229,8175165
22Jun2021 13:00:00;202,3040029
22Jun2021 14:00:00;180,8458560
22Jun2021 15:00:00;168,4129666
22Jun2021 16:00:00;120,8209840
22Jun2021 17:00:00;109,9752519
22Jun2021 18:00:00;56,1859260
22Jun2021 19:00:00;18,7478852
22Jun2021 20:00:00;0,5666760
22Jun2021 21:00:00;0,0000000
22Jun2021 22:00:00;0,0000000
22Jun2021 23:00:00;0,0000000
23Jun2021 0:00:00;0,0000000
23Jun2021 1:00:00;0,0000000
23Jun2021 2:00:00;0,0000000
23Jun2021 3:00:00;0,0000000
23Jun2021 4:00:00;0,0000000
23Jun2021 5:00:00;1,7173230
23Jun2021 6:00:00;24,2603563
23Jun2021 7:00:00;93,5614115
23Jun2021 8:00:00;197,9710447
23Jun2021 9:00:00;289,5547263
23Jun2021 10:00:00;338,8139482
23Jun2021 11:00:00;360,0564833
23Jun2021 12:00:00;345,1801003
23Jun2021 13:00:00;338,9254211
23Jun2021 14:00:00;306,5375816
23Jun2021 15:00:00;247,8789394
23Jun2021 16:00:00;208,1216832
23Jun2021 17:00:00;136,9376255
23Jun2021 18:00:00;63,0897833
23Jun2021 19:00:00;16,9289156
23Jun2021 20:00:00;0,2184370
23Jun2021 21:00:00;0,0000000
23Jun2021 22:00:00;0,0000000
23Jun2021 23:00:00;0,0000000
24Jun2021 0:00:00;0,0000000
24Jun2021 1:00:00;0,0000000
24Jun2021 2:00:00;0,0000000
24Jun2021 3:00:00;0,0000000
24Jun2021 4:00:00;0,0000000
24Jun2021 5:00:00;2,3072910
24Jun2021 6:00:00;29,1669952
24Jun2021 7:00:00;87,6480166
24Jun2021 8:00:00;185,9278555
24Jun2021 9:00:00;262,2708900
24Jun2021 10:00:00;313,4387920
24Jun2021 11:00:00;317,4103747
24Jun2021 12:00:00;326,4302209
24Jun2021 13:00:00;306,5269141
24Jun2021 14:00:00;262,4587281
24Jun2021 15:00:00;223,4625717
24Jun2021 16:00:00;183,1371236
24Jun2021 17:00:00;114,7442947
24Jun2021 18:00:00;57,4102308
24Jun2021 19:00:00;18,4831625
24Jun2021 20:00:00;0,7220070
24Jun2021 21:00:00;0,0000000
24Jun2021 22:00:00;0,0000000
24Jun2021 23:00:00;0,0000000
25Jun2021 0:00:00;0,0000000
25Jun2021 1:00:00;0,0000000
25Jun2021 2:00:00;0,0000000
25Jun2021 3:00:00;0,0000000
25Jun2021 4:00:00;0,0000000
25Jun2021 5:00:00;1,7955920
25Jun2021 6:00:00;26,1409129
25Jun2021 7:00:00;94,2180144
25Jun2021 8:00:00;193,1265053
25Jun2021 9:00:00;272,4101451
25Jun2021 10:00:00;338,9531014
25Jun2021 11:00:00;364,9520244
25Jun2021 12:00:00;333,6719529
25Jun2021 13:00:00;286,7234089
25Jun2021 14:00:00;228,4193884
25Jun2021 15:00:00;192,0086047
25Jun2021 16:00:00;150,6328468
25Jun2021 17:00:00;103,1457420
25Jun2021 18:00:00;55,1838909
25Jun2021 19:00:00;16,5196426
25Jun2021 20:00:00;0,2666000
25Jun2021 21:00:00;0,0000000
25Jun2021 22:00:00;0,0000000
25Jun2021 23:00:00;0,0000000
26Jun2021 0:00:00;0,0000000
26Jun2021 1:00:00;0,0000000
26Jun2021 2:00:00;0,0000000
26Jun2021 3:00:00;0,0000000
26Jun2021 4:00:00;0,0000000
26Jun2021 5:00:00;0,9040710
26Jun2021 6:00:00;16,1509941
26Jun2021 7:00:00;55,0683731
26Jun2021 8:00:00;111,2422361
26Jun2021 9:00:00;182,4212733
26Jun2021 10:00:00;264,5506324
26Jun2021 11:00:00;325,4306250
26Jun2021 12:00:00;325,1550142
26Jun2021 13:00:00;332,7981954
26Jun2021 14:00:00;346,8391357
26Jun2021 15:00:00;330,6673348
26Jun2021 16:00:00;254,8185827
26Jun2021 17:00:00;158,1544350
26Jun2021 18:00:00;68,9985353
26Jun2021 19:00:00;18,5810285
26Jun2021 20:00:00;0,4369570
26Jun2021 21:00:00;0,0000000
26Jun2021 22:00:00;0,0000000
26Jun2021 23:00:00;0,0000000
27Jun2021 0:00:00;0,0000000
27Jun2021 1:00:00;0,0000000
27Jun2021 2:00:00;0,0000000
27Jun2021 3:00:00;0,0000000
27Jun2021 4:00:00;0,0000000
27Jun2021 5:00:00;2,0494860
27Jun2021 6:00:00;26,0692706
27Jun2021 7:00:00;96,0125268
27Jun2021 8:00:00;199,7922742
27Jun2021 9:00:00;276,5810209
27Jun2021 10:00:00;332,8280974
27Jun2021 11:00:00;362,8029435
27Jun2021 12:00:00;380,3862684
27Jun2021 13:00:00;358,3650773
27Jun2021 14:00:00;327,6418880
27Jun2021 15:00:00;286,1664849
27Jun2021 16:00:00;220,6169382
27Jun2021 17:00:00;145,9121327
27Jun2021 18:00:00;63,3453576
27Jun2021 19:00:00;16,9390322
27Jun2021 20:00:00;0,3604970
27Jun2021 21:00:00;0,0000000
27Jun2021 22:00:00;0,0000000
27Jun2021 23:00:00;0,0000000
28Jun2021 0:00:00;0,0000000
28Jun2021 1:00:00;0,0000000
28Jun2021 2:00:00;0,0000000
28Jun2021 3:00:00;0,0000000
28Jun2021 4:00:00;0,0000000
28Jun2021 5:00:00;1,9869350
28Jun2021 6:00:00;25,6762791
28Jun2021 7:00:00;96,8949257
28Jun2021 8:00:00;203,4566676
28Jun2021 9:00:00;287,6901092
28Jun2021 10:00:00;326,1065628
28Jun2021 11:00:00;359,5672723
28Jun2021 12:00:00;364,2021340
28Jun2021 13:00:00;351,0936017
28Jun2021 14:00:00;330,1766699
28Jun2021 15:00:00;281,0810980
28Jun2021 16:00:00;194,7318139
28Jun2021 17:00:00;140,2658269
28Jun2021 18:00:00;66,3380727
28Jun2021 19:00:00;16,8922662
28Jun2021 20:00:00;0,5231880
28Jun2021 21:00:00;0,0000000
28Jun2021 22:00:00;0,0000000
28Jun2021 23:00:00;0,0000000
29Jun2021 0:00:00;0,0000000
29Jun2021 1:00:00;0,0000000
29Jun2021 2:00:00;0,0000000
29Jun2021 3:00:00;0,0000000
29Jun2021 4:00:00;0,0000000
